credit_card_id,customer_id,credit_card_number,credit_limit,balance
19254,99,9075701846953122,1545.51,1408.67
19255,62,3396998866743477,1845.65,1527.13
19256,75,7159645074587418,3797.34,2060.35
19257,23,4259805130609398,1134.14,4254.63
19258,89,3477637514402440,1596.45,2447.39
19259,90,4890759171017256,1959.09,2812.21
19260,95,4327118988839145,4242.98,3242.81
19261,20,7108611306219092,3747.95,2305.68
19262,12,4660650791680721,4416.69,2157.88
19263,47,5289415425785521,4409.68,4877.49
19264,74,2581470882302745,1599.01,1672.13
19265,46,2361347598803410,2326.67,706.79
19266,56,0227343013599260,4495.78,1504.72
19267,99,2695657767229355,2457.12,1663.74
19268,96,7777899437698527,1825.19,4267.21
19269,98,7227226874549519,2361.51,628.65
19270,76,7222291551627855,1491.93,1354.67
19271,52,2163664820448704,3793.99,1219.75
19272,20,1485110952940293,3350.25,4534.98
19273,86,5769250985045289,4515.72,4495.8
19274,93,2502854492216749,1445.96,4585.8
19275,57,5427372366759815,1562.51,779.1
19276,46,2998060252954960,3585.35,2645.6
19277,37,1588854018572611,1434.34,3253.82
19278,64,9934373010726924,3486.46,402.32
19279,94,1451350044991610,1793.24,1467.29
19280,88,1902796484420084,2967.94,1383.68
19281,97,7619018214914687,3442.76,3125.09
19282,88,2659682986058042,4337.07,4760.67
19283,2,8080331809955745,3332.79,4076.98
19284,13,5292713383091789,1966.79,2341.14
19285,17,1182913211694180,3146.87,916.93
19286,94,1758203972770016,2295.81,3454.0
19287,25,9044090422220517,1331.92,1596.27
19288,100,0782720837270903,2470.58,3125.12
19289,85,1557768363011331,1424.65,4269.71
19290,20,1694327342436938,3228.09,4559.7
19291,60,4718569310097059,4210.72,3189.72
19292,18,7321562792654616,1631.72,584.64
19293,70,5260757912834313,4518.4,4101.57
19294,15,5974304892762133,3000.21,237.28
19295,44,0183114363109970,3355.46,4310.12
19296,12,8589135455881198,1875.99,3800.85
19297,78,1787629679171257,4988.72,739.71
19298,28,4465780421284652,1109.49,878.72
19299,91,8854752847296971,4529.25,1779.23
19300,3,4541174137698574,1391.55,3041.84
19301,81,5090936703949647,1395.11,26.25
19302,69,0787625588054468,1164.0,3054.46
19303,56,2174410530251890,3582.41,299.12
19304,62,3633097682222805,2787.15,4833.6
19305,93,8664387276613386,3884.52,588.19
19306,97,4130037163820742,1074.21,36.33
19307,82,6368410616029863,3745.0,4900.5
19308,63,7866906181098144,1015.94,1198.71
19309,17,1114626340098790,1527.85,1817.88
19310,24,1329636289700002,3958.43,2218.32
19311,5,3444848364179947,2484.17,3194.21
19312,14,4333784277514709,3829.99,3102.5
19313,40,4532978940520177,2426.69,2668.12
19314,94,6895387853272593,2859.57,3987.04
19315,15,7869139016485057,4652.92,1577.08
19316,48,3129185416091007,1529.65,762.85
19317,57,3365346711470114,4260.54,2089.04
19318,2,3448936446029865,4888.36,4354.6
19319,15,4139459296461837,1330.02,856.49
19320,72,1524342485651005,2645.52,3092.35
19321,17,9472239967354780,1223.44,3185.75
19322,54,7476958188929091,2233.47,4973.22
19323,32,6655972367819658,1903.4,4134.44
19324,81,5670392367959681,2068.43,1494.8
19325,96,9005834407257975,2541.28,2467.53
19326,4,2965879212805157,2904.76,3986.41
19327,75,8731660955314502,4987.32,2233.91
19328,85,2169714435770919,4154.96,3599.93
19329,38,6846124901239072,2400.95,4068.9
19330,8,9854610153478315,3739.33,4960.49
19331,77,5860834706114451,4061.7,2028.46
19332,5,9056561177900131,2303.19,599.8
19333,98,0240506746574577,2725.25,4071.54
19334,77,5979173222388904,1987.05,2821.02
19335,85,2988277278046948,1213.15,1568.76
19336,46,8281125477721156,2774.56,4721.75
19337,65,5725973989619126,1785.42,4285.17
19338,98,5434558476359874,1728.91,521.06
19339,94,6156488801625599,2011.91,633.52
19340,10,6033232482662464,3864.03,1985.72
19341,70,8950901427319484,2556.72,4928.67
19342,44,2749237464076270,3712.35,2245.98
19343,59,8053328833631533,4478.93,2102.22
19344,25,9320417063163957,4507.23,290.91
19345,72,5495328612548798,2267.91,556.03
19346,40,8339362533928975,2409.92,2058.06
19347,72,0890847706513878,3211.55,3227.55
19348,6,5974421309777960,2248.97,1712.19
19349,86,2190726608033785,2990.23,4852.64
19350,6,6490706026921277,3818.33,3953.86
19351,40,3120082293594985,3380.52,978.05
19352,89,8120998048022805,3827.58,4906.94
19353,36,0747412271572168,4106.14,3481.5
19354,11,0888517561479734,3463.03,3982.64
19355,33,9736336128898188,4612.96,1723.67
19356,13,5643111835638784,2234.11,4120.04
19357,60,0884961088602775,2023.1,4816.77
19358,53,2143462763292947,4360.53,4684.82
19359,28,8713583030660156,1901.0,1722.05
19360,100,7980237739458764,4920.74,1003.73
19361,53,5306037915819170,1470.09,1852.04
19362,28,3471611555958250,1221.1,3590.77
19363,15,8529506825923798,3508.53,2583.33
19364,91,1538475265283440,3152.12,1697.23
19365,83,7697693147449487,2766.77,3081.67
19366,32,2476801828980420,3909.63,3255.04
19367,20,8131127110183037,4024.15,348.01
19368,89,7108179086674571,3284.22,523.14
19369,98,5881755215898497,3323.68,1272.88
19370,68,0948991491756957,2414.54,2124.0
19371,82,4339514559288305,2015.7,1853.39
19372,85,4701859341637666,3892.2,855.03
19373,33,0068872377323665,1417.44,841.62
19374,54,0489397723395034,1858.34,1720.91
19375,17,1964970985798711,4718.51,3059.25
19376,99,0164666133127857,2911.37,467.74
19377,17,5372383763004063,1479.05,4997.03
19378,88,6412970797814194,4163.24,2399.85
19379,18,6757613371465945,1244.55,744.72
19380,33,8119318191609376,2010.28,4815.47
19381,6,9420685384622882,2086.86,1852.53
19382,73,8394022072279736,2553.73,3137.16
19383,1,0946053297963674,4118.02,82.96
19384,43,6272768766983573,3202.07,612.39
19385,95,4704135885681825,4035.89,806.4
19386,3,7808050056948355,3453.8,515.84
19387,83,4717095153927472,3184.63,1977.26
19388,8,7865757811800023,1015.98,2762.85
19389,1,9728443007906337,1074.89,1912.0
19390,24,2761858215456759,1234.05,1521.55
19391,84,6448540492926391,3396.34,428.44
19392,2,7192389502036015,1529.63,2766.65
19393,73,1491247820397018,3801.0,88.79
19394,36,2401032336395621,1426.42,2857.67
19395,90,2737179816983652,4588.54,4322.99
19396,55,5874306108333744,3778.68,1662.66
19397,15,3567626487229016,4298.2,334.93
19398,9,7610812093094620,3768.99,2724.6
19399,25,4640081515378955,3778.39,1787.08
19400,83,1676821810472288,2960.16,3236.51
19401,100,3860652747899931,2681.17,2318.82
19402,68,4458256799819270,4978.01,2699.42
19403,98,7246706788399202,1036.82,3292.36
19404,58,6298744514077691,3962.06,3544.09
19405,98,8353505953900939,2977.36,4145.67
19406,71,5316981117096920,3092.31,3905.56
19407,47,7003212282403739,4246.63,359.76
19408,75,7714333036780036,1225.21,4803.36
19409,25,7015086085437305,4694.29,2096.04
19410,8,6412442131108904,1193.67,4457.38
19411,24,5254459561019952,4671.1,3692.13
19412,89,2271654291228823,2902.33,2690.09
19413,83,4359078534053044,1457.54,4425.98
19414,95,6879011708288624,3112.13,4132.57
19415,54,0818809775154872,1628.69,79.83
19416,32,9831905081138445,3432.66,157.1
19417,38,3573335636509996,2197.45,3075.06
19418,13,3460521334193281,2336.12,4928.23
19419,98,7643029975382879,2383.99,4524.46
19420,30,3287077672732778,3715.98,4341.08
19421,83,3296886937104463,4190.82,2443.15
19422,46,5678250585367432,4525.03,2375.0
19423,82,0845937998658109,4771.49,579.22
19424,11,7609420097971261,4879.67,4139.27
19425,90,9060252867556913,4812.31,4867.87
19426,38,7462857615492481,4882.48,655.82
19427,41,7873075609539194,3170.45,2466.49
19428,23,7889773543827261,1732.0,1397.84
19429,57,9446717597777469,3418.91,590.53
19430,22,7920673561065987,2552.12,3988.51
19431,43,6651603636547565,2066.92,2964.08
19432,83,1198752313608729,1624.95,3699.17
19433,5,8599742809594610,3951.85,1891.91
19434,11,8163263146474819,2903.38,2502.03
19435,69,0794458913458782,3915.64,1560.55
19436,87,7060283001013603,3385.29,795.81
19437,79,9485903658948789,3307.49,1425.62
19438,52,7989821957924800,4713.8,2035.78
19439,59,5567037901161672,1204.53,1997.75
19440,92,5762550889328856,1552.78,2680.97
19441,56,3990009712682662,4905.89,428.08
19442,96,2520352962363787,4512.17,4135.65
19443,49,4495327515571469,4548.07,3028.54
19444,89,7178019517827048,2061.93,4700.7
19445,51,6827249361852656,3796.28,2930.81
19446,87,0554648144567557,4028.04,4084.73
19447,28,7994644621797298,2028.9,1149.96
19448,18,9966994960766274,3367.06,3139.33
19449,66,1664479652407020,3008.55,2792.15
19450,30,3709806684873989,4856.55,2610.46
19451,42,6340701795462144,3084.44,1098.34
19452,80,1749551220716479,3639.74,4681.39
19453,78,9847430472295487,4885.22,4229.88
19454,90,5784043031902457,1616.95,3939.45
19455,74,3824724329670626,3485.86,2444.12
19456,20,6384970081026803,2214.83,4277.52
19457,77,4837701155867529,4082.68,3833.49
19458,98,4674398004388608,3933.34,1443.78
19459,57,5318345207007363,3062.21,621.03
19460,9,8138849368599668,1788.34,1333.92
19461,54,1271222146549741,4612.37,591.51
19462,99,3824654948614788,4145.19,4675.7
19463,86,0940746685379782,2895.44,857.12
19464,53,2510654701444331,3255.04,3885.24
19465,35,4311281458260493,2397.36,4604.31
19466,26,6666927524632150,3011.9,2216.87
19467,36,7202880044723683,4603.21,1543.94
19468,63,9017893264861343,4569.91,480.8
19469,85,5775488109347528,3648.47,2068.13
19470,52,5504729456769407,2119.49,3690.02
19471,45,8169908325549550,2053.38,3404.86
19472,48,3964535212405428,2638.26,560.87
19473,96,0374081268336061,2926.58,330.37
19474,42,3143198074021472,4950.6,2694.41
19475,42,4780850438004014,4637.47,2299.1
19476,59,5489562355793763,2352.62,2530.12
19477,56,8462485165049132,3392.65,3673.36
19478,9,1101136505470699,3568.13,4940.89
19479,94,5888219917810881,2122.43,4400.28
19480,2,1611217759226161,3117.55,1691.45
19481,93,0837251099729302,4933.81,3213.11
19482,37,6734326391540397,1814.72,156.81
19483,39,9440099637776171,2959.51,789.66
19484,43,0462603358493462,1573.54,4845.97
19485,70,1805085753357927,4035.79,1011.93
19486,42,0714405959412651,1524.83,972.22
19487,67,6503773764294435,3245.59,3153.8
19488,70,5130156747924534,3363.59,511.03
19489,5,7963909323968716,2525.12,2588.27
19490,47,4683184772385740,2183.39,922.78
19491,21,9309303346179481,3041.69,2407.17
19492,56,4347727595764561,1997.42,4707.87
19493,86,1957518313611949,1971.55,2321.88
19494,60,4438057561698851,3150.7,3468.24
19495,82,7086952830036882,1261.75,2783.37
19496,34,6808459452969114,1603.51,4714.62
19497,38,3888027439461538,3515.98,357.58
19498,94,3071513424791291,4492.85,4736.02
19499,46,2132936843828047,4074.46,4842.67
19500,18,2238861254829287,3208.03,4787.3
19501,64,7041578080705764,4997.65,1764.29
19502,38,4877955127894728,3032.95,2904.51
19503,8,0525024179528442,3961.09,4715.0
19504,6,5629564134630438,1190.69,228.02
19505,54,7353786129588697,2642.4,4139.51
19506,83,5410674730094830,3993.64,3142.8
19507,40,1308610055799700,3976.18,4820.82
19508,44,4443222931372083,4012.98,4975.35
19509,49,6400944415299110,2950.76,136.58
19510,77,9386836984598165,4016.55,1060.6
19511,35,4133038160108377,2883.82,3607.36
19512,91,9550133486065524,3008.52,4945.07
19513,73,1308209322748561,1965.77,3421.42
19514,9,0916153890283221,3589.83,4195.94
19515,83,5460053507176940,3622.96,3055.14
19516,9,6162383091404375,3814.17,2160.55
19517,41,9785837937987457,4557.12,136.07
19518,21,6102089027336134,1216.25,1726.34
19519,3,1227720899557712,2606.55,4717.06
19520,53,5520590375063042,2143.21,578.91
19521,60,3788549153508411,4023.3,4318.89
19522,82,0567630673637300,3358.81,138.52
19523,35,7152421113597871,2703.7,1274.6
19524,44,8437886391196559,2639.37,3711.04
19525,6,4252208861688399,4156.9,4797.84
19526,64,4565477159544757,3560.17,904.72
19527,53,7343450140337334,4833.88,4618.59
19528,39,7683259871270482,2708.39,2555.6
19529,15,5172617647743093,2798.74,3744.21
19530,46,0782893787505215,1601.74,1473.24
19531,83,6163923407353933,2088.87,2015.07
19532,24,5207464373130125,1915.15,3408.73
19533,85,5439988795327091,4931.76,3151.72
19534,45,1470324537805097,2271.17,4394.05
19535,75,9099519431808500,3243.96,3016.45
19536,83,7068805369450729,4104.83,2168.11
19537,33,8310599778155923,2976.99,2260.26
19538,96,5511000840112998,4674.78,4811.33
19539,7,1043946330161120,4432.98,1739.76
19540,62,1155612695383343,2895.51,2924.47
19541,7,1496323785680361,4121.88,3404.28
19542,69,0839136687443355,1779.06,493.41
19543,99,1086514449691191,1828.39,1822.22
19544,75,5368819618961901,2871.28,4055.84
19545,83,0112329266270014,1203.89,4115.39
19546,38,5984768685613742,3347.25,4902.43
19547,87,2562296911373821,2273.81,3753.64
19548,36,8485296181740153,4131.13,654.69
19549,40,1924906942210201,1929.61,3138.1
19550,44,6196849621089770,1814.04,1893.91
19551,46,1053480386062349,2426.97,3903.21
19552,30,1255673904784239,2133.79,1797.92
19553,69,3985092233288599,3153.06,3674.59
19554,75,3556357565840209,3606.61,1689.32
19555,34,9383730383697103,2428.47,11.63
19556,42,3047261313824045,4598.29,232.15
19557,12,6444708386744622,2810.98,541.36
19558,42,0135009046937658,3151.45,2444.79
19559,41,7023257628556291,2821.83,2170.62
19560,94,5755904391563879,2395.85,4459.41
19561,73,3235073176604616,3676.33,538.04
19562,53,4666412746287899,2079.37,4036.17
19563,1,2642018677368292,1088.48,2231.28
19564,39,6621097899437643,3011.34,1793.58
19565,34,2295335433126358,4630.32,26.86
19566,14,1603013476812933,1441.4,4249.19
19567,32,9455456145540493,2115.84,4264.95
19568,35,9768052128206856,2328.29,4131.13
19569,92,5054708815303813,2730.25,4647.96
19570,8,8258741460509981,2811.19,2112.29
19571,36,5602743459476418,2471.04,2728.58
19572,78,0631319007049088,2976.06,1803.06
19573,68,4368543453574596,2639.33,4188.71
19574,76,1551924091226122,4030.38,1914.17
19575,70,9613204802990974,3028.68,324.41
19576,26,3231565728909301,2112.85,2020.98
19577,61,1646455022489483,1437.95,2165.28
19578,66,7447495407723612,1274.63,4180.28
19579,42,9165531231874527,3733.63,4133.53
19580,54,4072620939338361,3840.64,3458.78
19581,66,9454145740408962,2082.2,2853.67
19582,90,2240333257245360,2334.91,3872.98
19583,11,6811115736389208,2957.21,2644.2
19584,85,1718782223734925,3129.25,117.54
19585,72,6863688919736709,3709.1,997.59
19586,15,5858020493560736,2819.1,3565.67
19587,29,0330377265191528,1440.83,837.69
19588,90,1536402013263669,2930.56,1305.08
19589,35,9110900694048047,4977.3,1830.92
19590,91,0550135531772963,3780.71,3997.18
19591,2,7331214438214163,4904.07,3866.26
19592,4,1223631940669564,4385.45,4861.86
19593,61,6438075080476769,1024.04,1257.37
19594,84,1396954586187526,2041.71,1808.6
19595,73,0631979932627047,3244.7,2462.96
19596,19,1914769293890854,4165.53,1068.31
19597,93,5451925633563531,2870.07,1715.8
19598,78,3082825008648820,1883.34,3809.01
19599,73,1685605507817556,3170.16,165.26
19600,73,9859804561218266,2962.52,151.33
19601,62,6845850598244662,4823.54,906.66
19602,84,6425627904769869,3172.19,3481.29
19603,77,6010207295140431,4735.98,674.36
19604,84,0065515165687703,1420.34,543.77
19605,13,2534471308864141,2618.13,1923.44
19606,40,3335933795472380,1204.78,1230.38
19607,5,6773614882504053,4029.09,2807.57
19608,70,7137189064236011,4254.26,809.52
19609,24,0593084030847787,3536.33,3106.57
19610,15,8029365373427839,2154.77,4915.08
19611,52,5604449234385821,1909.59,2841.67
19612,1,0251618960326177,1582.66,97.22
19613,26,7928401127741296,4231.99,174.47
19614,88,7263363259554993,1473.93,4234.59
19615,33,5183965280424135,2357.11,1825.5
19616,60,2802513749346926,1765.47,945.0
19617,85,0120000506740296,3286.56,322.32
19618,16,5413430353682690,1539.36,2128.98
19619,49,1658584805339856,2438.04,4167.28
19620,29,7820852547570744,4790.55,3309.02
19621,35,2222805659972763,4355.11,1093.19
19622,67,6364668522749888,4718.79,3315.44
19623,99,5530308915620055,4759.6,2384.44
19624,96,5879847630625219,1509.24,4829.31
19625,54,9151759178407140,1999.3,2845.6
19626,12,6597212991229043,4073.96,3642.09
19627,22,0337199229048842,3998.58,4299.46
19628,64,5993899942782913,2320.56,1394.96
19629,100,6837101699321491,3284.1,1436.21
19630,78,9863344793019599,2965.93,4812.0
19631,24,1898932156140503,4200.9,3045.95
19632,94,7875378465689266,4220.24,4163.28
19633,8,8361687061038210,1054.59,3815.69
19634,19,3983772997461953,1506.62,1303.58
19635,52,1610150071704192,2286.24,2480.69
19636,93,7489252600856826,3000.12,2592.01
19637,99,0126934544014569,4544.31,1061.81
19638,17,1782917704415985,3358.41,3345.42
19639,88,0402135435145549,3716.44,2546.17
19640,84,7132944999919637,2107.13,2052.05
19641,94,2474476267944778,2318.87,2686.84
19642,59,0506008930862396,1396.3,2743.83
19643,20,2991519364980229,4013.6,3073.41
19644,73,0609193325822502,2986.47,1712.1
19645,20,9980376812277013,3592.28,480.43
19646,1,1556600170948152,1332.4,3312.13
19647,63,4762801069357206,1649.56,4244.07
19648,56,2295486135066978,1321.67,335.32
19649,8,9926660727543162,2261.42,1200.2
19650,100,8490003190772239,4827.81,4931.45
19651,46,8053731685080598,1236.98,1474.46
19652,64,0548216174486443,1274.93,2481.8
19653,11,2196071426977197,4885.1,3729.43
19654,71,0404259499409565,1554.35,3186.32
19655,73,9255860529015063,2260.56,636.35
19656,65,5747487435022939,2528.33,4333.1
19657,60,6900154078468853,3159.6,400.01
19658,23,7635968809101644,2578.58,1682.38
19659,95,7723086410504654,1515.31,4560.19
19660,87,3968610254524001,2217.91,12.45
19661,76,9930956416398697,1700.98,257.01
19662,96,6662827325715729,4059.63,485.72
19663,53,6532877427216191,2000.53,3859.56
19664,71,9091067204350705,2661.02,854.54
19665,76,1806200235232184,1006.15,2154.02
19666,27,5593206197780651,1803.61,3279.57
19667,71,9373880457728030,3832.02,3754.46
19668,89,6286938333419018,2658.27,3243.0
19669,56,8995074173926833,4417.14,3930.08
19670,7,9302318921104770,4109.14,704.26
19671,57,9628239422838109,4641.44,4847.15
19672,15,3282501997169296,3230.76,2995.57
